@RELATION traces 

@ATTRIBUTE program 	{chess, gantt, itrust, jhotdraw}
@ATTRIBUTE RequirementID	REAL
@ATTRIBUTE MethodID REAL 


@DATA
itrust,15,1284
itrust,16,1284
itrust,17,1284
itrust,18,1284
itrust,19,1284
itrust,1,1284
itrust,2,1284
itrust,3,1284
itrust,4,1284
itrust,5,1284
itrust,6,1284
itrust,7,1284
itrust,8,1284
itrust,9,1284
itrust,20,1284
itrust,21,1284
itrust,22,1285
itrust,23,1285
itrust,24,1285
itrust,25,1285
itrust,26,1285
itrust,27,1285
itrust,28,1285
itrust,29,1285
itrust,30,1285
itrust,31,1285
itrust,10,1285
itrust,32,1285
itrust,11,1285
itrust,33,1285
itrust,12,1285
itrust,34,1285
itrust,13,1285
itrust,14,1285
itrust,15,1285
itrust,16,1285
itrust,17,1285
itrust,18,1285
itrust,19,1285
itrust,1,1285
itrust,2,1285
itrust,3,1285
itrust,4,1285
itrust,5,1285
itrust,6,1285
itrust,7,1285
itrust,8,1285
itrust,9,1285
itrust,20,1285
itrust,21,1285
itrust,22,1305
itrust,23,1305
itrust,24,1305
itrust,25,1305
itrust,26,1305
itrust,27,1305
itrust,28,1305
itrust,29,1305
itrust,30,1305
itrust,31,1305
itrust,10,1305
itrust,32,1305
itrust,11,1305
itrust,33,1305
itrust,12,1305
itrust,34,1305
itrust,13,1305
itrust,14,1305
itrust,15,1305
itrust,16,1305
itrust,17,1305
itrust,18,1305
itrust,19,1305
itrust,1,1305
itrust,2,1305
itrust,3,1305
itrust,4,1305
itrust,5,1305
itrust,6,1305
itrust,7,1305
itrust,8,1305
itrust,9,1305
itrust,20,1305
itrust,21,1305
itrust,22,1306
itrust,23,1306
itrust,24,1306
itrust,25,1306
itrust,26,1306
itrust,27,1306
itrust,28,1306
itrust,29,1306
itrust,30,1306
itrust,31,1306
itrust,10,1306
itrust,32,1306
itrust,11,1306
itrust,33,1306
itrust,12,1306
itrust,34,1306
itrust,13,1306
itrust,14,1306
itrust,15,1306
itrust,16,1306
itrust,17,1306
itrust,18,1306
itrust,19,1306
itrust,1,1306
itrust,2,1306
itrust,3,1306
itrust,4,1306
itrust,5,1306
itrust,6,1306
itrust,7,1306
itrust,8,1306
itrust,9,1306
itrust,20,1306
itrust,21,1306
itrust,22,1314
itrust,23,1314
itrust,24,1314
itrust,25,1314
itrust,26,1314
itrust,27,1314
itrust,28,1314
itrust,29,1314
itrust,30,1314
itrust,31,1314
itrust,10,1314
itrust,32,1314
itrust,11,1314
itrust,33,1314
itrust,12,1314
itrust,34,1314
itrust,13,1314
itrust,14,1314
itrust,15,1314
itrust,16,1314
itrust,17,1314
itrust,18,1314
itrust,19,1314
itrust,1,1314
itrust,2,1314
itrust,3,1314
itrust,4,1314
itrust,5,1314
itrust,6,1314
itrust,7,1314
itrust,8,1314
itrust,9,1314
itrust,20,1314
itrust,21,1314
itrust,22,1315
itrust,23,1315
itrust,24,1315
itrust,25,1315
itrust,26,1315
itrust,27,1315
itrust,28,1315
itrust,29,1315
itrust,30,1315
itrust,31,1315
itrust,10,1315
itrust,32,1315
itrust,11,1315
itrust,33,1315
itrust,12,1315
itrust,34,1315
itrust,13,1315
itrust,14,1315
itrust,15,1315
itrust,16,1315
itrust,17,1315
itrust,18,1315
itrust,19,1315
itrust,1,1315
itrust,2,1315
itrust,3,1315
itrust,4,1315
itrust,5,1315
itrust,6,1315
itrust,7,1315
itrust,8,1315
itrust,9,1315
itrust,20,1315
itrust,21,1315
itrust,22,1318
itrust,23,1318
itrust,24,1318
itrust,25,1318
itrust,26,1318
itrust,27,1318
itrust,28,1318
itrust,29,1318
itrust,30,1318
itrust,31,1318
itrust,10,1318
itrust,32,1318
itrust,11,1318
itrust,33,1318
itrust,12,1318
itrust,34,1318
itrust,13,1318
itrust,14,1318
itrust,15,1318
itrust,16,1318
itrust,17,1318
itrust,18,1318
itrust,19,1318
itrust,1,1318
itrust,2,1318
itrust,3,1318
itrust,4,1318
itrust,5,1318
itrust,6,1318
itrust,7,1318
itrust,8,1318
itrust,9,1318
itrust,20,1318
itrust,21,1318
itrust,22,1321
itrust,23,1321
itrust,24,1321
itrust,25,1321
itrust,26,1321
itrust,27,1321
itrust,28,1321
itrust,29,1321
itrust,30,1321
itrust,31,1321
itrust,10,1321
itrust,32,1321
itrust,11,1321
itrust,33,1321
itrust,12,1321
itrust,34,1321
itrust,13,1321
itrust,14,1321
itrust,15,1321
itrust,16,1321
itrust,17,1321
itrust,18,1321
itrust,19,1321
itrust,1,1321
itrust,2,1321
itrust,3,1321
itrust,4,1321
itrust,5,1321
itrust,6,1321
itrust,7,1321
itrust,8,1321
itrust,9,1321
itrust,20,1321
itrust,21,1321
itrust,22,2815
itrust,23,2815
itrust,24,2815
itrust,25,2815
itrust,26,2815
itrust,27,2815
itrust,28,2815
itrust,29,2815
itrust,30,2815
itrust,31,2815
itrust,10,2815
itrust,32,2815
itrust,11,2815
itrust,33,2815
itrust,12,2815
itrust,34,2815
itrust,13,2815
itrust,14,2815
itrust,15,2815
itrust,16,2815
itrust,17,2815
itrust,18,2815
itrust,19,2815
itrust,1,2815
itrust,2,2815
itrust,3,2815
itrust,4,2815
itrust,5,2815
itrust,6,2815
itrust,7,2815
itrust,8,2815
itrust,9,2815
itrust,20,2815
itrust,21,2815
itrust,22,2817
itrust,23,2817
itrust,24,2817
itrust,25,2817
itrust,26,2817
itrust,27,2817
itrust,28,2817
itrust,29,2817
itrust,30,2817
itrust,31,2817
itrust,10,2817
itrust,32,2817
itrust,11,2817
itrust,33,2817
itrust,12,2817
itrust,34,2817
itrust,13,2817
itrust,14,2817
itrust,15,2817
itrust,16,2817
itrust,17,2817
itrust,18,2817
itrust,19,2817
itrust,1,2817
itrust,2,2817
itrust,3,2817
itrust,4,2817
itrust,5,2817
itrust,6,2817
itrust,7,2817
itrust,8,2817
itrust,9,2817
itrust,20,2817
itrust,21,2817
itrust,22,2818
itrust,23,2818
itrust,24,2818
itrust,25,2818
itrust,26,2818
itrust,27,2818
itrust,28,2818
itrust,29,2818
itrust,30,2818
itrust,31,2818
itrust,10,2818
itrust,32,2818
itrust,11,2818
itrust,33,2818
itrust,12,2818
itrust,34,2818
itrust,13,2818
itrust,14,2818
itrust,15,2818
itrust,16,2818
itrust,17,2818
itrust,18,2818
itrust,19,2818
itrust,1,2818
itrust,2,2818
itrust,3,2818
itrust,4,2818
itrust,5,2818
itrust,6,2818
itrust,7,2818
itrust,8,2818
itrust,9,2818
itrust,20,2818
itrust,21,2818
itrust,22,2821
itrust,23,2821
itrust,24,2821
itrust,25,2821
itrust,26,2821
itrust,27,2821
itrust,28,2821
itrust,29,2821
itrust,30,2821
itrust,31,2821
itrust,10,2821
itrust,32,2821
itrust,11,2821
itrust,33,2821
itrust,12,2821
itrust,34,2821
itrust,13,2821
itrust,14,2821
itrust,15,2821
itrust,16,2821
itrust,17,2821
itrust,18,2821
itrust,19,2821
itrust,1,2821
itrust,2,2821
itrust,3,2821
itrust,4,2821
itrust,5,2821
itrust,6,2821
itrust,7,2821
itrust,8,2821
itrust,9,2821
itrust,20,2821
itrust,21,2821
itrust,22,2825
itrust,23,2825
itrust,24,2825
itrust,25,2825
itrust,26,2825
itrust,27,2825
itrust,28,2825
itrust,29,2825
itrust,30,2825
itrust,31,2825
itrust,10,2825
itrust,32,2825
itrust,11,2825
itrust,33,2825
itrust,12,2825
itrust,34,2825
itrust,13,2825
itrust,14,2825
itrust,15,2825
itrust,16,2825
itrust,17,2825
itrust,18,2825
itrust,19,2825
itrust,1,2825
itrust,2,2825
itrust,3,2825
itrust,4,2825
itrust,5,2825
itrust,6,2825
itrust,7,2825
itrust,8,2825
itrust,9,2825
itrust,20,2825
itrust,21,2825
itrust,22,2828
itrust,23,2828
itrust,24,2828
itrust,25,2828
itrust,26,2828
itrust,27,2828
itrust,28,2828
itrust,29,2828
itrust,30,2828
itrust,31,2828
itrust,10,2828
itrust,32,2828
itrust,11,2828
itrust,33,2828
itrust,12,2828
itrust,34,2828
itrust,13,2828
itrust,14,2828
itrust,15,2828
itrust,16,2828
itrust,17,2828
itrust,18,2828
itrust,19,2828
itrust,1,2828
itrust,2,2828
itrust,3,2828
itrust,4,2828
itrust,5,2828
itrust,6,2828
itrust,7,2828
itrust,8,2828
itrust,9,2828
itrust,20,2828
itrust,21,2828
itrust,22,2851
itrust,23,2851
itrust,24,2851
itrust,25,2851
itrust,26,2851
itrust,27,2851
itrust,28,2851
itrust,29,2851
itrust,30,2851
itrust,31,2851
itrust,10,2851
itrust,32,2851
itrust,11,2851
itrust,33,2851
itrust,12,2851
itrust,34,2851
itrust,13,2851
itrust,14,2851
itrust,15,2851
itrust,16,2851
itrust,17,2851
itrust,18,2851
itrust,19,2851
itrust,1,2851
itrust,2,2851
itrust,3,2851
itrust,4,2851
itrust,5,2851
itrust,6,2851
itrust,7,2851
itrust,8,2851
itrust,9,2851
itrust,20,2851
itrust,21,2851
itrust,22,2855
itrust,23,2855
itrust,24,2855
itrust,25,2855
itrust,26,2855
itrust,27,2855
itrust,28,2855
itrust,29,2855
itrust,30,2855
itrust,31,2855
itrust,10,2855
itrust,32,2855
itrust,11,2855
itrust,33,2855
itrust,12,2855
itrust,34,2855
itrust,13,2855
itrust,14,2855
itrust,15,2855
itrust,16,2855
itrust,17,2855
itrust,18,2855
itrust,19,2855
itrust,1,2855
itrust,2,2855
itrust,3,2855
itrust,4,2855
itrust,5,2855
itrust,6,2855
itrust,7,2855
itrust,8,2855
itrust,9,2855
itrust,20,2855
itrust,21,2855
itrust,22,2858
itrust,23,2858
itrust,24,2858
itrust,25,2858
itrust,26,2858
itrust,27,2858
itrust,28,2858
itrust,29,2858
itrust,30,2858
itrust,31,2858
itrust,10,2858
itrust,32,2858
itrust,11,2858
itrust,33,2858
itrust,12,2858
itrust,34,2858
itrust,13,2858
itrust,14,2858
itrust,15,2858
itrust,16,2858
itrust,17,2858
itrust,18,2858
itrust,19,2858
itrust,1,2858
itrust,2,2858
itrust,3,2858
itrust,4,2858
itrust,5,2858
itrust,6,2858
itrust,7,2858
itrust,8,2858
itrust,9,2858
itrust,20,2858
itrust,21,2858
itrust,22,2859
itrust,23,2859
itrust,24,2859
itrust,25,2859
itrust,26,2859
itrust,27,2859
itrust,28,2859
itrust,29,2859
itrust,30,2859
itrust,31,2859
itrust,10,2859
itrust,32,2859
itrust,11,2859
itrust,33,2859
itrust,12,2859
itrust,34,2859
itrust,13,2859
itrust,14,2859
itrust,15,2859
itrust,16,2859
itrust,17,2859
itrust,18,2859
itrust,19,2859
itrust,1,2859
itrust,2,2859
itrust,3,2859
itrust,4,2859
itrust,5,2859
itrust,6,2859
itrust,7,2859
itrust,8,2859
itrust,9,2859
itrust,20,2859
itrust,21,2859
itrust,22,2863
itrust,23,2863
itrust,24,2863
itrust,25,2863
itrust,26,2863
itrust,27,2863
itrust,28,2863
itrust,29,2863
itrust,30,2863
itrust,31,2863
itrust,10,2863
itrust,32,2863
itrust,11,2863
itrust,33,2863
itrust,12,2863
itrust,34,2863
itrust,13,2863
itrust,14,2863
itrust,15,2863
itrust,16,2863
itrust,17,2863
itrust,18,2863
itrust,19,2863
itrust,1,2863
itrust,2,2863
itrust,3,2863
itrust,4,2863
itrust,5,2863
itrust,6,2863
itrust,7,2863
itrust,8,2863
itrust,9,2863
itrust,20,2863
itrust,21,2863
itrust,22,2865
itrust,23,2865
itrust,24,2865
itrust,25,2865
itrust,26,2865
itrust,27,2865
itrust,28,2865
itrust,29,2865
itrust,30,2865
itrust,31,2865
itrust,10,2865
itrust,32,2865
itrust,11,2865
itrust,33,2865
itrust,12,2865
itrust,34,2865
itrust,13,2865
itrust,14,2865
itrust,15,2865
itrust,16,2865
itrust,17,2865
itrust,18,2865
itrust,19,2865
itrust,1,2865
itrust,2,2865
itrust,3,2865
itrust,4,2865
itrust,5,2865
itrust,6,2865
itrust,7,2865
itrust,8,2865
itrust,9,2865
itrust,20,2865
itrust,21,2865
itrust,22,2866
itrust,23,2866
itrust,24,2866
itrust,25,2866
itrust,26,2866
itrust,27,2866
itrust,28,2866
itrust,29,2866
itrust,30,2866
itrust,31,2866
itrust,10,2866
itrust,32,2866
itrust,11,2866
itrust,33,2866
itrust,12,2866
itrust,34,2866
itrust,13,2866
itrust,14,2866
itrust,15,2866
itrust,16,2866
itrust,17,2866
itrust,18,2866
itrust,19,2866
itrust,1,2866
itrust,2,2866
itrust,3,2866
itrust,4,2866
itrust,5,2866
itrust,6,2866
itrust,7,2866
itrust,8,2866
itrust,9,2866
itrust,20,2866
itrust,21,2866
itrust,22,2870
itrust,23,2870
itrust,24,2870
itrust,25,2870
itrust,26,2870
itrust,27,2870
itrust,28,2870
itrust,29,2870
itrust,30,2870
itrust,31,2870
itrust,10,2870
itrust,32,2870
itrust,11,2870
itrust,33,2870
itrust,12,2870
itrust,34,2870
itrust,13,2870
itrust,14,2870
itrust,15,2870
itrust,16,2870
itrust,17,2870
itrust,18,2870
itrust,19,2870
itrust,1,2870
itrust,2,2870
itrust,3,2870
itrust,4,2870
itrust,5,2870
itrust,6,2870
itrust,7,2870
itrust,8,2870
itrust,9,2870
itrust,20,2870
itrust,21,2870
itrust,22,2871
itrust,23,2871
itrust,24,2871
itrust,25,2871
itrust,26,2871
itrust,27,2871
itrust,28,2871
itrust,29,2871
itrust,30,2871
itrust,31,2871
itrust,10,2871
itrust,32,2871
itrust,11,2871
itrust,33,2871
itrust,12,2871
itrust,34,2871
itrust,13,2871
itrust,14,2871
itrust,15,2871
itrust,16,2871
itrust,17,2871
itrust,18,2871
itrust,19,2871
itrust,1,2871
itrust,2,2871
itrust,3,2871
itrust,4,2871
itrust,5,2871
itrust,6,2871
itrust,7,2871
itrust,8,2871
itrust,9,2871
itrust,20,2871
itrust,21,2871
itrust,22,2875
itrust,23,2875
itrust,24,2875
itrust,25,2875
itrust,26,2875
itrust,27,2875
itrust,28,2875
itrust,29,2875
itrust,30,2875
itrust,31,2875
itrust,10,2875
itrust,32,2875
itrust,11,2875
itrust,33,2875
itrust,12,2875
itrust,34,2875
itrust,13,2875
itrust,14,2875
itrust,15,2875
itrust,16,2875
itrust,17,2875
itrust,18,2875
itrust,19,2875
itrust,1,2875
itrust,2,2875
itrust,3,2875
itrust,4,2875
itrust,5,2875
itrust,6,2875
itrust,7,2875
itrust,8,2875
itrust,9,2875
itrust,20,2875
itrust,21,2875
itrust,22,2886
itrust,23,2886
itrust,24,2886
itrust,25,2886
itrust,26,2886
itrust,27,2886
itrust,28,2886
itrust,29,2886
itrust,30,2886
itrust,31,2886
itrust,10,2886
itrust,32,2886
itrust,11,2886
itrust,33,2886
itrust,12,2886
itrust,34,2886
itrust,13,2886
itrust,14,2886
itrust,15,2886
itrust,16,2886
itrust,17,2886
itrust,18,2886
itrust,19,2886
itrust,1,2886
itrust,2,2886
itrust,3,2886
itrust,4,2886
itrust,5,2886
itrust,6,2886
itrust,7,2886
itrust,8,2886
itrust,9,2886
itrust,20,2886
itrust,21,2886
itrust,22,2887
itrust,23,2887
itrust,24,2887
itrust,25,2887
itrust,26,2887
itrust,27,2887
itrust,28,2887
itrust,29,2887
itrust,30,2887
itrust,31,2887
itrust,10,2887
itrust,32,2887
itrust,11,2887
itrust,33,2887
itrust,12,2887
itrust,34,2887
itrust,13,2887
itrust,14,2887
itrust,15,2887
itrust,16,2887
itrust,17,2887
itrust,18,2887
itrust,19,2887
itrust,1,2887
itrust,2,2887
itrust,3,2887
itrust,4,2887
itrust,5,2887
itrust,6,2887
itrust,7,2887
itrust,8,2887
itrust,9,2887
itrust,20,2887
itrust,21,2887
itrust,22,2888
itrust,23,2888
itrust,24,2888
itrust,25,2888
itrust,26,2888
itrust,27,2888
itrust,28,2888
itrust,29,2888
itrust,30,2888
itrust,31,2888
itrust,10,2888
itrust,32,2888
itrust,11,2888
itrust,33,2888
itrust,12,2888
itrust,34,2888
itrust,13,2888
itrust,14,2888
itrust,15,2888
itrust,16,2888
itrust,17,2888
itrust,18,2888
itrust,19,2888
itrust,1,2888
itrust,2,2888
itrust,3,2888
itrust,4,2888
itrust,5,2888
itrust,6,2888
itrust,7,2888
itrust,8,2888
itrust,9,2888
itrust,20,2888
itrust,21,2888
itrust,22,2900
itrust,23,2900
itrust,24,2900
itrust,25,2900
itrust,26,2900
itrust,27,2900
itrust,28,2900
itrust,29,2900
itrust,30,2900
itrust,31,2900
itrust,10,2900
itrust,32,2900
itrust,11,2900
itrust,33,2900
itrust,12,2900
itrust,34,2900
itrust,13,2900
itrust,14,2900
itrust,15,2900
itrust,16,2900
itrust,17,2900
itrust,18,2900
itrust,19,2900
itrust,1,2900
itrust,2,2900
itrust,3,2900
itrust,4,2900
itrust,5,2900
itrust,6,2900
itrust,7,2900
itrust,8,2900
itrust,9,2900
itrust,20,2900
itrust,21,2900
itrust,22,2902
itrust,23,2902
itrust,24,2902
itrust,25,2902
itrust,26,2902
itrust,27,2902
itrust,28,2902
itrust,29,2902
itrust,30,2902
itrust,31,2902
itrust,10,2902
itrust,32,2902
itrust,11,2902
itrust,33,2902
itrust,12,2902
itrust,34,2902
itrust,13,2902
itrust,14,2902
itrust,15,2902
itrust,16,2902
itrust,17,2902
itrust,18,2902
itrust,19,2902
itrust,1,2902
itrust,2,2902
itrust,3,2902
itrust,4,2902
itrust,5,2902
itrust,6,2902
itrust,7,2902
itrust,8,2902
itrust,9,2902
itrust,20,2902
itrust,21,2902
itrust,22,2903
itrust,23,2903
itrust,24,2903
itrust,25,2903
itrust,26,2903
itrust,27,2903
itrust,28,2903
itrust,29,2903
itrust,30,2903
itrust,31,2903
itrust,10,2903
itrust,32,2903
itrust,11,2903
itrust,33,2903
itrust,12,2903
itrust,34,2903
itrust,13,2903
itrust,14,2903
itrust,15,2903
itrust,16,2903
itrust,17,2903
itrust,18,2903
itrust,19,2903
itrust,1,2903
itrust,2,2903
itrust,3,2903
itrust,4,2903
itrust,5,2903
itrust,6,2903
itrust,7,2903
itrust,8,2903
itrust,9,2903
itrust,20,2903
itrust,21,2903
itrust,22,2906
itrust,23,2906
itrust,24,2906
itrust,25,2906
itrust,26,2906
itrust,27,2906
itrust,28,2906
itrust,29,2906
itrust,30,2906
itrust,31,2906
itrust,10,2906
itrust,32,2906
itrust,11,2906
itrust,33,2906
itrust,12,2906
itrust,34,2906
itrust,13,2906
itrust,14,2906
itrust,15,2906
itrust,16,2906
itrust,17,2906
itrust,18,2906
itrust,19,2906
itrust,1,2906
itrust,2,2906
itrust,3,2906
itrust,4,2906
itrust,5,2906
itrust,6,2906
itrust,7,2906
itrust,8,2906
itrust,9,2906
itrust,20,2906
itrust,21,2906
itrust,22,2908
itrust,23,2908
itrust,24,2908
itrust,25,2908
itrust,26,2908
itrust,27,2908
itrust,28,2908
itrust,29,2908
itrust,30,2908
itrust,31,2908
itrust,10,2908
itrust,32,2908
itrust,11,2908
itrust,33,2908
itrust,12,2908
itrust,34,2908
itrust,13,2908
itrust,14,2908
itrust,15,2908
itrust,16,2908
itrust,17,2908
itrust,18,2908
itrust,19,2908
itrust,1,2908
itrust,2,2908
itrust,3,2908
itrust,4,2908
itrust,5,2908
itrust,6,2908
itrust,7,2908
itrust,8,2908
itrust,9,2908
itrust,20,2908
itrust,21,2908
itrust,22,2911
itrust,23,2911
itrust,24,2911
itrust,25,2911
itrust,26,2911
itrust,27,2911
itrust,28,2911
itrust,29,2911
itrust,30,2911
itrust,31,2911
itrust,10,2911
itrust,32,2911
itrust,11,2911
itrust,33,2911
itrust,12,2911
itrust,34,2911
itrust,13,2911
itrust,14,2911
itrust,15,2911
itrust,16,2911
itrust,17,2911
itrust,18,2911
itrust,19,2911
itrust,1,2911
itrust,2,2911
itrust,3,2911
itrust,4,2911
itrust,5,2911
itrust,6,2911
itrust,7,2911
itrust,8,2911
itrust,9,2911
itrust,20,2911
itrust,21,2911
itrust,22,2915
itrust,23,2915
itrust,24,2915
itrust,25,2915
itrust,26,2915
itrust,27,2915
itrust,28,2915
itrust,29,2915
itrust,30,2915
itrust,31,2915
itrust,10,2915
itrust,32,2915
itrust,11,2915
itrust,33,2915
itrust,12,2915
itrust,34,2915
itrust,13,2915
itrust,14,2915
itrust,15,2915
itrust,16,2915
itrust,17,2915
itrust,18,2915
itrust,19,2915
itrust,1,2915
itrust,2,2915
itrust,3,2915
itrust,4,2915
itrust,5,2915
itrust,6,2915
itrust,7,2915
itrust,8,2915
itrust,9,2915
itrust,20,2915
itrust,21,2915
itrust,22,2917
itrust,23,2917
itrust,24,2917
itrust,25,2917
itrust,26,2917
itrust,27,2917
itrust,28,2917
itrust,29,2917
itrust,30,2917
itrust,31,2917
itrust,10,2917
itrust,32,2917
itrust,11,2917
itrust,33,2917
itrust,12,2917
itrust,34,2917
itrust,13,2917
itrust,14,2917
itrust,15,2917
itrust,16,2917
itrust,17,2917
itrust,18,2917
itrust,19,2917
itrust,1,2917
itrust,2,2917
itrust,3,2917
itrust,4,2917
itrust,5,2917
itrust,6,2917
itrust,7,2917
itrust,8,2917
itrust,9,2917
itrust,20,2917
itrust,21,2917
itrust,22,2918
itrust,23,2918
itrust,24,2918
itrust,25,2918
itrust,26,2918
itrust,27,2918
itrust,28,2918
itrust,29,2918
itrust,30,2918
itrust,31,2918
itrust,10,2918
itrust,32,2918
itrust,11,2918
itrust,33,2918
itrust,12,2918
itrust,34,2918
itrust,13,2918
itrust,14,2918
itrust,15,2918
itrust,16,2918
itrust,17,2918
itrust,18,2918
itrust,19,2918
itrust,1,2918
itrust,2,2918
itrust,3,2918
itrust,4,2918
itrust,5,2918
itrust,6,2918
itrust,7,2918
itrust,8,2918
itrust,9,2918
itrust,20,2918
itrust,21,2918
itrust,22,2920
itrust,23,2920
itrust,24,2920
itrust,25,2920
itrust,26,2920
itrust,27,2920
itrust,28,2920
itrust,29,2920
itrust,30,2920
itrust,31,2920
itrust,10,2920
itrust,32,2920
itrust,11,2920
itrust,33,2920
itrust,12,2920
itrust,34,2920
itrust,13,2920
itrust,14,2920
itrust,15,2920
itrust,16,2920
itrust,17,2920
itrust,18,2920
itrust,19,2920
itrust,1,2920
itrust,2,2920
itrust,3,2920
itrust,4,2920
itrust,5,2920
itrust,6,2920
itrust,7,2920
itrust,8,2920
itrust,9,2920
itrust,20,2920
itrust,21,2920
itrust,22,2922
itrust,23,2922
itrust,24,2922
itrust,25,2922
itrust,26,2922
itrust,27,2922
itrust,28,2922
itrust,29,2922
itrust,30,2922
itrust,31,2922
itrust,10,2922
itrust,32,2922
itrust,11,2922
itrust,33,2922
itrust,12,2922
itrust,34,2922
itrust,13,2922
itrust,14,2922
itrust,15,2922
itrust,16,2922
itrust,17,2922
itrust,18,2922
itrust,19,2922
itrust,1,2922
itrust,2,2922
itrust,3,2922
itrust,4,2922
itrust,5,2922
itrust,6,2922
itrust,7,2922
itrust,8,2922
itrust,9,2922
itrust,20,2922
itrust,21,2922
itrust,22,2923
itrust,23,2923
itrust,24,2923
itrust,25,2923
itrust,26,2923
itrust,27,2923
itrust,28,2923
itrust,29,2923
itrust,30,2923
itrust,31,2923
itrust,10,2923
itrust,32,2923
itrust,11,2923
itrust,33,2923
itrust,12,2923
itrust,34,2923
itrust,13,2923
itrust,14,2923
itrust,15,2923
itrust,16,2923
itrust,17,2923
itrust,18,2923
itrust,19,2923
itrust,1,2923
itrust,2,2923
itrust,3,2923
itrust,4,2923
itrust,5,2923
itrust,6,2923
itrust,7,2923
itrust,8,2923
itrust,9,2923
itrust,20,2923
itrust,21,2923
itrust,22,2925
itrust,23,2925
itrust,24,2925
itrust,25,2925
itrust,26,2925
itrust,27,2925
itrust,28,2925
itrust,29,2925
itrust,30,2925
itrust,31,2925
itrust,10,2925
itrust,32,2925
itrust,11,2925
itrust,33,2925
itrust,12,2925
itrust,34,2925
itrust,13,2925
itrust,14,2925
itrust,15,2925
itrust,16,2925
itrust,17,2925
itrust,18,2925
itrust,19,2925
itrust,1,2925
itrust,2,2925
itrust,3,2925
itrust,4,2925
itrust,5,2925
itrust,6,2925
itrust,7,2925
itrust,8,2925
itrust,9,2925
itrust,20,2925
itrust,21,2925
itrust,22,2929
itrust,23,2929
itrust,24,2929
itrust,25,2929
itrust,26,2929
itrust,27,2929
itrust,28,2929
itrust,29,2929
itrust,30,2929
itrust,31,2929
itrust,10,2929
itrust,32,2929
itrust,11,2929
itrust,33,2929
itrust,12,2929
itrust,34,2929
itrust,13,2929
itrust,14,2929
itrust,15,2929
itrust,16,2929
itrust,17,2929
itrust,18,2929
itrust,19,2929
itrust,1,2929
itrust,2,2929
itrust,3,2929
itrust,4,2929
itrust,5,2929
itrust,6,2929
itrust,7,2929
itrust,8,2929
itrust,9,2929
itrust,20,2929
itrust,21,2929
itrust,22,2930
itrust,23,2930
itrust,24,2930
itrust,25,2930
itrust,26,2930
itrust,27,2930
itrust,28,2930
itrust,29,2930
itrust,30,2930
itrust,31,2930
itrust,10,2930
itrust,32,2930
itrust,11,2930
itrust,33,2930
itrust,12,2930
itrust,34,2930
itrust,13,2930
itrust,14,2930
itrust,15,2930
itrust,16,2930
itrust,17,2930
itrust,18,2930
itrust,19,2930
itrust,1,2930
itrust,2,2930
itrust,3,2930
itrust,4,2930
itrust,5,2930
itrust,6,2930
itrust,7,2930
itrust,8,2930
itrust,9,2930
itrust,20,2930
itrust,21,2930
itrust,22,2931
itrust,23,2931
itrust,24,2931
itrust,25,2931
itrust,26,2931
itrust,27,2931
itrust,28,2931
itrust,29,2931
itrust,30,2931
itrust,31,2931
itrust,10,2931
itrust,32,2931
itrust,11,2931
itrust,33,2931
itrust,12,2931
itrust,34,2931
itrust,13,2931
itrust,14,2931
itrust,15,2931
itrust,16,2931
itrust,17,2931
itrust,18,2931
itrust,19,2931
itrust,1,2931
itrust,2,2931
itrust,3,2931
itrust,4,2931
itrust,5,2931
itrust,6,2931
itrust,7,2931
itrust,8,2931
itrust,9,2931
itrust,20,2931
itrust,21,2931
itrust,22,2938
itrust,23,2938
itrust,24,2938
itrust,25,2938
itrust,26,2938
itrust,27,2938
itrust,28,2938
itrust,29,2938
itrust,30,2938
itrust,31,2938
itrust,10,2938
itrust,32,2938
itrust,11,2938
itrust,33,2938
itrust,12,2938
itrust,34,2938
itrust,13,2938
itrust,14,2938
itrust,15,2938
itrust,16,2938
itrust,17,2938
itrust,18,2938
itrust,19,2938
itrust,1,2938
itrust,2,2938
itrust,3,2938
itrust,4,2938
itrust,5,2938
itrust,6,2938
itrust,7,2938
itrust,8,2938
itrust,9,2938
itrust,20,2938
itrust,21,2938
itrust,22,2939
itrust,23,2939
itrust,24,2939
itrust,25,2939
itrust,26,2939
itrust,27,2939
itrust,28,2939
itrust,29,2939
itrust,30,2939
itrust,31,2939
itrust,10,2939
itrust,32,2939
itrust,11,2939
itrust,33,2939
itrust,12,2939
itrust,34,2939
itrust,13,2939
itrust,14,2939
itrust,15,2939
itrust,16,2939
itrust,17,2939
itrust,18,2939
itrust,19,2939
itrust,1,2939
itrust,2,2939
itrust,3,2939
itrust,4,2939
itrust,5,2939
itrust,6,2939
itrust,7,2939
itrust,8,2939
itrust,9,2939
itrust,20,2939
itrust,21,2939
itrust,22,2940
itrust,23,2940
itrust,24,2940
itrust,25,2940
itrust,26,2940
itrust,27,2940
itrust,28,2940
itrust,29,2940
itrust,30,2940
itrust,31,2940
itrust,10,2940
itrust,32,2940
itrust,11,2940
itrust,33,2940
itrust,12,2940
itrust,34,2940
itrust,13,2940
itrust,14,2940
itrust,15,2940
itrust,16,2940
itrust,17,2940
itrust,18,2940
itrust,19,2940
itrust,1,2940
itrust,2,2940
itrust,3,2940
itrust,4,2940
itrust,5,2940
itrust,6,2940
itrust,7,2940
itrust,8,2940
itrust,9,2940
itrust,20,2940
itrust,21,2940
